[    8|41|89|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5701]
[    8|41|99|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5701]
[   8|41|109|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5703]
[   8|41|119|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5703]
[   8|41|129|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5703]
[   8|41|139|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5703]
[   8|41|149|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|0|   0|   0|   0|   0|   0|5703]
[   8|41|159|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5703]
[   8|41|169|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5703]
[   8|41|179|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5703]
[   8|41|189|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5703]
[   8|41|199|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5703]
[   8|41|209|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5707]
[   8|41|219|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5707]
[   8|41|229|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|0|   0|   0|   0|   0|   0|5707]
